approved,submit_date,approved_date,last_update,artist,beatmap_id,beatmapset_id,bpm,creator,creator_id,difficultyrating,diff_aim,diff_speed,diff_size,diff_overall,diff_approach,diff_drain,hit_length,source,genre_id,language_id,title,total_length,version,file_md5,mode,tags,favourite_count,rating,playcount,passcount,count_normal,count_slider,count_spinner,max_combo,storyboard,video,download_unavailable,audio_unavailable
1,2007-12-02 02:25:47,2007-12-08 15:00:32,2007-12-08 14:00:32,Niko,1891,345,157.7,Bonesnake,2592,3.64762,1.95755,1.54286,5,5,5,5,137,,3,2,NIGHT OF FIRE,151,Hard,74c7fc465e1af81019b9daace0c9000a,0,,89,8.41961,153101,24513,289,49,1,495,0,0,0,0
1,2007-11-30 04:33:35,2007-12-09 08:53:08,2007-12-09 07:53:08,Super Mario Galaxy,1903,336,152,Gunzil,3004,2.28057,1.20684,0.992542,5,5,5,5,90,,2,5,Gusty Garden,111,Normal,d1e03c31255be8036f5486fbdc6967e2,0,orchestral nintendo wii,259,8.08505,108483,41221,91,29,2,183,0,0,0,0
1,2007-11-30 04:33:35,2007-12-09 08:53:08,2007-12-09 07:53:08,Super Mario Galaxy,1904,336,152,Gunzil,3004,3.02198,1.59664,1.31977,6,5,5,6,90,,2,5,Gusty Garden,111,Hard,eee67ad7b18d7d6a6427c1861d8d728e,0,orchestral nintendo wii,259,8.08505,110809,20686,208,6,1,314,0,0,0,0
1,2007-12-08 05:09:18,2007-12-10 11:20:42,2007-12-10 10:20:42,Appleseed,1947,388,77,EiJi,2024,2.78007,1.48318,1.19053,5,5,5,5,225,,3,2,Good Luck,245,Hard,2f7daa0fa6d9c3ee8107ac351339f117,0,,53,8.46444,87289,18701,225,77,5,705,0,0,0,0
1,2007-12-03 08:26:17,2007-12-10 21:19:21,2007-12-10 20:19:21,ELISA,1967,356,150,MaxwellDemon,4254,1.98943,1.1259,0.703434,5,3,3,3,202,,3,3,Eurphoic Field,226,Easy,27c5a72ad93d5d187a26c83ca99e652f,0,,25,8.03755,29930,9763,231,5,1,259,0,0,0,0
1,2007-12-03 08:26:17,2007-12-10 21:19:21,2007-12-10 20:19:21,ELISA,1968,356,150,MaxwellDemon,4254,2.1554,1.21914,0.765363,5,4,4,3,202,,3,3,Eurphoic Field,226,Hard,4a3739e3409e90884b26ce25aa18177f,0,,25,8.03755,33281,13435,234,67,1,437,0,0,0,0
1,2007-12-10 07:21:42,2007-12-11 10:55:05,2007-12-11 09:55:05,Capcom Sound Team,2002,410,129.96,EiJi,2024,3.14351,1.41033,1.63585,5,5,5,5,282,,2,5,Street Fighter 2 Megamix,333,Hard,b90cd2055a1a0395ca841d6469d3f06b,0,,32,7.73333,30200,5956,532,49,7,764,0,0,0,0
1,2007-12-07 19:05:23,2007-12-12 02:24:01,2007-12-12 01:24:01,Marilyn Manson,2037,385,168,RatherDashing42,2596,2.32027,1.32315,0.789544,5,5,5,4,155,,7,2,This is Halloween,181,Normal,3dbd0d8ff9d6e8619a9274ac4bf5f40d,0,nightmare before christmas,663,9.12728,444622,195777,155,60,1,321,0,0,0,0
1,2007-12-07 19:05:23,2007-12-12 02:24:01,2007-12-12 01:24:01,Marilyn Manson,2038,385,168,RatherDashing42,2596,3.16744,1.68595,1.36323,6,5,5,4,175,,7,2,This is Halloween,180,Insane,440395d5c1483a56dbc006ed8491ff94,0,nightmare before christmas,663,9.12728,517386,131449,378,77,1,573,0,0,0,0
1,2007-12-11 15:59:55,2007-12-12 04:44:52,2007-12-12 03:44:52,Nintendo,2041,420,100.1,eyup,88,3.36215,1.59539,1.68113,6,5,5,5,89,,2,5,Here We Go!,91,Hard,eebf77f343e3106c88710986153d3588,0,,47,7.60764,34802,9165,141,29,3,217,0,0,0,0
1,2007-12-08 05:13:02,2007-12-12 04:47:29,2007-12-12 03:47:29,Sister Mayo,2042,389,132.88,Lancer,4128,2.0641,1.02817,0.983814,5,3,3,3,79,,3,3,Love Tropicana,80,Normal,109ded5dfb06b5e7e4a69d90aea29f0d,0,,24,8.20991,22913,9982,85,42,0,233,0,0,0,0
1,2007-12-08 05:13:02,2007-12-12 04:47:29,2007-12-12 03:47:29,Sister Mayo,2043,389,132.88,Lancer,4128,3.20118,1.68563,1.40698,5,5,5,7,79,,3,3,Love Tropicana,80,Hard,447288e5533fc28f8bbd9527a98bd060,0,,24,8.20991,27344,6506,151,43,0,294,0,0,0,0
1,2007-12-15 15:53:12,2007-12-16 18:00:57,2013-03-01 03:21:02,Die Aerzte,2199,453,105.5,Fox,2583,2.48398,1.2104,1.21229,3,5,5,5,119,,4,8,Junge,183,Normal,1e6042070f136c76d05f702bfec84e08,0,,70,7.95215,23391,9384,122,35,4,230,0,0,0,0
1,2007-12-15 15:53:12,2007-12-16 18:00:57,2013-03-01 03:21:02,Die Aerzte,2200,453,105.5,Fox,2583,2.71732,1.29305,1.35545,3,7,7,7,173,,4,8,Junge,184,Hard,1f80645c63012adb4aa4acf09da1ae78,0,,70,7.95215,31525,8169,262,38,5,372,0,0,0,0
1,2007-12-09 11:51:07,2007-12-21 05:33:46,2007-12-21 04:33:46,Kimeru,2409,402,185.3,EiJi,2024,2.74852,1.44738,1.20767,5,5,5,5,64,,3,3,Make You Free (TV Size),72,Hard,1c055128dc38cedf058ba56fc474ee2d,0,,10,8.24885,24130,8668,79,24,2,211,0,0,0,0
1,2007-12-16 01:40:03,2007-12-22 07:47:47,2007-12-22 06:47:47,Erwin Beekveld,2451,455,138,GuardianHX,946,2.32306,1.30887,0.841207,4,5,5,4,77,,7,2,They're Taking The Hobbits To Isengard,100,Normal,8421363c24242fffc5fda118e57046cf,0,,119,7.58201,133586,66270,73,20,8,140,0,0,0,0
1,2007-12-16 01:40:03,2007-12-22 07:47:47,2007-12-22 06:47:47,Erwin Beekveld,2452,455,138,GuardianHX,946,3.13146,1.46319,1.58519,4,5,5,4,77,,7,2,They're Taking The Hobbits To Isengard,99,Hard,3aa900c6cb30121695c6737844c64ff2,0,,119,7.58201,158899,41352,152,56,1,296,0,0,0,0
1,2007-11-16 12:58:06,2007-12-23 08:49:34,2007-12-23 07:49:34,O-Zone,2471,249,130,hadoken_zero,2560,2.60819,1.40175,1.09887,4,4,4,4,130,,10,14,Dragostea Din Tei,149,Normal,3741781d047db5dc52d89c730f2f4d29,0,romanian numa,484,8.12432,257888,74919,234,3,2,245,0,0,0,0
1,2007-11-16 12:58:06,2007-12-23 08:49:34,2007-12-23 07:49:34,O-Zone,2472,249,130,hadoken_zero,2560,3.12491,1.66207,1.34696,6,8,8,4,130,,10,14,Dragostea Din Tei,149,Hard,fa63742f3393c1a02c15cdfbf020a0c1,0,romanian numa,484,8.12432,260767,104879,264,3,2,275,0,0,0,0
1,2007-11-19 01:36:02,2007-12-24 05:37:52,2007-12-24 04:37:52,Jam Project,2481,269,90.5,Headbang,1728,2.58834,1.33175,1.18207,5,5,5,5,147,,4,3,Stormbringer,166,Normal,c6677f2688c3a3a92ed8ba03dcf0d99f,0,,15,7.9031,17000,4433,192,40,4,341,0,0,0,0
1,2007-11-19 01:36:02,2007-12-24 05:37:52,2007-12-24 04:37:52,Jam Project,2482,269,90.5,Headbang,1728,3.0649,1.49566,1.49362,5,6,6,6,147,,4,3,Stormbringer,166,Hard,41c93281ea0ec2c81940d48cebbe4cd9,0,,15,7.9031,15100,4651,327,16,4,381,0,0,0,0
1,2007-12-10 19:06:28,2007-12-30 06:02:15,2007-12-30 05:02:15,Little Non,2602,414,180,DJPop,2363,1.72786,0.897267,0.777511,5,2,2,2,194,,3,3,Aijou Education,225,Easy,80df7634a439c7e95914bf2e27a56a1a,0,kodomo no jikan,91,8.5383,23171,7501,194,37,8,453,0,0,0,0
1,2007-12-10 19:06:28,2007-12-30 06:02:15,2007-12-30 05:02:15,Little Non,2603,414,180,DJPop,2363,2.87469,1.52219,1.25001,5,4,4,4,194,,3,3,Aijou Education,225,Normal,9d0057f1de80a0ec05f505ad6ab51a66,0,kodomo no jikan,91,8.5383,45264,12737,403,28,6,561,0,0,0,0
1,2007-12-10 19:06:28,2007-12-30 06:02:15,2007-12-30 05:02:15,Little Non,2604,414,180,DJPop,2363,4.33378,2.19234,2.02686,5,8,8,5,192,,3,3,Aijou Education,225,Hard,e40193363de565b47bf8a4decbfce0c7,0,kodomo no jikan,91,8.5383,82750,12805,471,111,2,878,0,0,0,0
1,2007-12-30 22:41:41,2007-12-31 23:37:06,2007-12-31 22:37:06,Ootsuki Kenji,2664,521,185.9,Fox,2583,1.96712,1.13986,0.590159,2,4,4,4,73,,3,3,Hitotoshite Jiku Ga Bureteiru,76,Easy,77f0f08557ca187f0472b9be5a95520f,0,,137,8.00468,116711,66615,34,13,4,102,0,0,0,0
1,2007-12-30 22:41:41,2007-12-31 23:37:06,2007-12-31 22:37:06,Ootsuki Kenji,2665,521,185.9,Fox,2583,2.35151,1.22569,1.05193,3,6,6,6,75,,3,3,Hitotoshite Jiku Ga Bureteiru,78,Normal,4a1783068f4c57b226e9656996a7e62f,0,,137,8.00468,152761,46403,72,27,2,224,0,0,0,0
1,2007-12-30 22:41:41,2007-12-31 23:37:06,2007-12-31 22:37:06,Ootsuki Kenji,2666,521,185.9,Fox,2583,2.83637,1.34208,1.42157,3,7,7,7,75,,3,3,Hitotoshite Jiku Ga Bureteiru,78,Hard,1200a61cf26aa08a769bd58e3e3c6e73,0,,137,8.00468,148308,41930,144,31,1,248,0,0,0,0
1,2007-12-30 22:41:41,2007-12-31 23:37:06,2007-12-31 22:37:06,Ootsuki Kenji,2667,521,185.9,Fox,2583,3.17446,1.6229,1.46345,5,8,8,8,75,,3,3,Hitotoshite Jiku Ga Bureteiru,78,Insane!!,14d001c1297e2f2fbe23b8463f437ff8,0,,137,8.00468,139958,32144,150,32,1,257,0,0,0,0
1,2007-12-28 22:01:38,2008-01-05 06:05:44,2008-01-05 05:05:44,Pokemon,2743,511,117,Aliento,1332,1.8542,1.04071,0.680741,5,5,5,5,91,,3,3,Pokerap,165,150 beats,231f1186f15ba1714b1457cfba750148,0,,796,8.32468,486870,255823,150,0,0,150,0,0,0,0
1,2007-12-28 22:01:38,2008-01-05 06:05:44,2008-01-05 05:05:44,Pokemon,2744,511,117,Aliento,1332,2.8185,1.50269,1.20869,4,4,4,3,92,,3,3,Pokerap,166,Intermediate,abfd44d2c19b9f544afb46b059a4e8be,0,,796,8.32468,468601,144359,302,0,0,302,0,0,0,0
1,2007-12-28 22:01:38,2008-01-05 06:05:44,2008-01-05 05:05:44,Pokemon,2745,511,117,Aliento,1332,3.34543,1.54092,1.71137,4,5,5,3,93,,3,3,Pokerap,166,INSANEORAMA,f8c972edb5d4f29ffb3e96b9a8c27b7f,0,,796,8.32468,479482,128805,383,0,0,383,0,0,0,0
1,2007-12-19 02:42:50,2008-01-09 07:13:33,2008-01-09 06:13:33,Audition,2832,473,130.01,EiJi,2024,3.01024,1.41753,1.5146,5,5,5,5,275,,2,5,Christmas Party,309,Hard,c336bc35aa082e33b06aa195655e4d4e,0,,15,7.875,25040,5249,436,79,19,819,0,0,0,0
1,2007-12-26 20:51:30,2008-01-09 07:14:57,2008-01-09 06:14:57,Lee Jung Hyun,2834,503,97.01,EiJi,2024,2.66479,1.18747,1.39223,5,5,5,6,200,,5,2,Welcome To My Style,219,Hardish,202d0fde2637f4dfc434aecce6b00808,0,,30,8.80893,79479,12370,256,73,7,1156,0,0,0,0
1,2008-01-11 06:14:21,2008-01-11 06:14:21,2008-01-11 05:14:21,Steel Angels,2903,573,156,Hitoshirenu Shourai,602,1.89978,1.06519,0.700863,0,0,0,0,72,,3,3,Kiss Kara Hajimaru Miracle,84,Easy,1239c2d2fe71a1cfa202c42477ece242,0,,225,7.72448,166239,120610,52,6,1,71,0,0,0,0
1,2008-01-11 06:14:21,2008-01-11 06:14:21,2008-01-11 05:14:21,Steel Angels,2904,573,156,Hitoshirenu Shourai,602,3.57848,1.92244,1.51004,5,5,5,5,75,,3,3,Kiss Kara Hajimaru Miracle,84,Hard,b0083256708064826f1d1e92f6ec1642,0,,225,7.72448,343692,34733,184,29,1,253,0,0,0,0
1,2008-01-11 06:14:21,2008-01-11 06:14:21,2008-01-11 05:14:21,Steel Angels,2905,573,156,Hitoshirenu Shourai,602,2.36047,1.33285,0.846356,3,3,3,3,75,,3,3,Kiss Kara Hajimaru Miracle,84,Normal,73835d8a5df11509f006d250cf41b93c,0,,225,7.72448,138693,77175,88,9,1,116,0,0,0,0
1,2007-11-01 09:27:53,2008-01-11 07:26:12,2008-01-11 06:26:12,John Loeffler,2910,143,145,Zyid,2778,2.87604,1.57656,1.15193,5,6,6,6,170,,3,2,Pokemon Theme Song,193,Normal,0c54daa9970ea993194ad9b4a564696f,0,,306,7.96579,224809,24110,177,42,2,325,0,0,0,0
1,2007-11-01 09:27:53,2008-01-11 07:26:12,2008-01-11 06:26:12,John Loeffler,2911,143,145,Zyid,2778,2.998,1.56307,1.3408,5,7,7,9,171,,3,2,Pokemon Theme Song,193,Hard,c401874e6a757bf6953c932c210dc269,0,,306,7.96579,161213,11706,318,29,2,413,0,0,0,0
1,2008-01-06 14:52:54,2008-01-20 10:54:37,2008-01-20 09:54:37,RIP SLYME,3137,555,250,Enok Walker,5096,2.73441,1.29845,1.36642,5,7,7,7,254,,9,3,FUNKASTIC,278,Hard,3c455b2f18fc7d5915423ed7efffcdbd,0,,38,8.33484,40897,7613,320,117,3,821,0,0,0,0
1,2008-01-20 23:11:38,2008-01-20 23:11:38,2008-01-20 22:11:38,Smash Mouth,3152,614,122.25,Mifune24,4249,2.90767,1.5789,1.1951,5,6,6,6,133,,4,2,Pacific Coast Party,166,Hard,11c76cbd6091a820270cec3ccbc0dd89,0,,41,8.83036,43969,12330,184,75,1,351,0,0,0,0
1,2008-01-09 02:16:19,2008-01-22 16:07:26,2008-01-22 15:07:26,Freezepop,3189,564,190.1,Rolled,5243,2.74069,1.416,1.24377,5,5,5,4,143,,4,2,Get Ready To Rokk,170,Normal,72c573620c1d33cc44272595250b8d9e,0,guitar hero,51,7.42319,60885,25082,203,37,5,355,0,0,0,0
1,2008-01-09 02:16:19,2008-01-22 16:07:26,2008-01-22 15:07:26,Freezepop,3190,564,190.1,Rolled,5243,3.62759,1.87924,1.63959,5,7,7,5,143,,4,2,Get Ready To Rokk,170,Hard,178b66280ef987dee03403274817abb8,0,guitar hero,51,7.42319,63477,11723,338,47,8,506,0,0,0,0
1,2008-01-04 10:08:16,2008-01-23 02:35:08,2008-01-23 01:35:08,Banya,3204,540,162.01,flyboy87,5220,1.87537,1.00346,0.797294,5,0,0,5,75,,2,5,Beethoven Virus,98,Easy,183c91dee8e400b100faf8cec5d6816f,0,,929,8.45326,302720,139742,86,0,0,86,0,0,0,0
1,2008-01-04 10:08:16,2008-01-23 02:35:08,2008-01-23 01:35:08,Banya,3205,540,162.01,flyboy87,5220,2.62423,1.21083,1.34073,5,8,8,8,74,,2,5,Beethoven Virus,97,Hard,146dbb49f377efae81f94d0fa8e172e2,0,,929,8.45326,538317,62887,214,1,0,227,0,0,0,0
1,2008-01-04 10:08:16,2008-01-23 02:35:08,2008-01-23 01:35:08,Banya,3206,540,162.01,flyboy87,5220,3.37182,1.30652,1.86848,5,9,9,9,74,,2,5,Beethoven Virus,97,Insane,e0caef1d1a629cbac610b411349ea202,0,,929,8.45326,408695,55156,255,1,0,268,0,0,0,0
1,2008-01-04 10:08:16,2008-01-23 02:35:08,2008-01-23 01:35:08,Banya,3207,540,162.01,flyboy87,5220,2.10899,1.03,1.02695,5,5,5,6,74,,2,5,Beethoven Virus,97,Normal,2934c357b8f1d76f187f2ba6d87543b0,0,,929,8.45326,352653,158741,114,8,0,146,0,0,0,0
1,2007-12-01 22:47:48,2008-01-25 04:08:36,2008-01-25 03:08:36,Blind Stare,3287,343,181,awp,2650,2.75955,1.45782,1.20529,3,3,3,3,213,,11,2,Shotgun Symphony,299,Easy,cb8ff03269e34056a0a02e7062f152b1,0,metal,103,8.47396,50818,12495,310,94,1,594,0,0,0,0
1,2007-12-01 22:47:48,2008-01-25 04:08:36,2008-01-25 03:08:36,Blind Stare,3288,343,181,awp,2650,3.13452,1.68212,1.32559,5,5,5,4,237,,11,2,Shotgun Symphony,304,Normal,f879b76b692226261cdcb423a4d3de0e,0,metal,103,8.47396,45729,6871,264,186,4,787,0,0,0,0
1,2007-12-01 22:47:48,2008-01-25 04:08:36,2008-01-25 03:08:36,Blind Stare,3289,343,181,awp,2650,3.3154,1.70859,1.51059,5,6,6,6,239,,11,2,Shotgun Symphony,304,Hard,1d029e25ca890480d6cea7dba3656af1,0,metal,103,8.47396,57164,6870,449,150,4,871,0,0,0,0
1,2007-12-01 22:47:48,2008-01-25 04:08:36,2008-01-25 03:08:36,Blind Stare,3290,343,181,awp,2650,3.96516,2.1716,1.59405,6,7,7,6,249,,11,2,Shotgun Symphony,304,Insane,b627df6274b11e14e140077f169083b5,0,metal,103,8.47396,93678,9104,505,154,10,893,0,0,0,0
1,2008-01-21 12:26:29,2008-01-25 05:44:20,2008-01-25 04:44:20,The Offsprings,3297,618,143.27,Rolled,5243,3.17502,1.6906,1.36548,5,5,5,7,157,,4,2,Pretty Fly (For a White Guy),185,Hard,2edd1c670e28c123c0729fd58e07965a,0,offspring,181,8.70092,306623,26119,287,79,1,524,0,0,0,0
1,2008-01-15 23:23:13,2008-01-25 19:52:30,2008-01-25 18:52:30,Nona Reeves,3315,594,121.8,Mifune24,4249,2.93964,1.51065,1.34504,5,6,6,5,148,,2,3,Love Together,182,Normal,ac221ff54d8265a46ca5a198b92952c9,0,,84,8.88929,25476,7643,212,56,2,401,0,0,0,0
1,2008-01-15 23:23:13,2008-01-25 19:52:30,2008-01-25 18:52:30,Nona Reeves,3316,594,121.8,Mifune24,4249,3.31046,1.63447,1.5937,5,6,6,5,149,,2,3,Love Together,182,Hard,a9e9b4125b656826a728e53478d001af,0,,84,8.88929,37473,9016,308,81,0,568,0,0,0,0
1,2008-01-12 06:26:29,2008-01-26 22:24:21,2008-01-26 21:24:21,Capcom Sound Team,3350,579,169.94,EiJi,2024,2.89211,1.55469,1.21816,5,6,6,5,114,,2,5,Ken EX VerB,128,Hard,16d22e58d082ce3343dd91a1dd432d00,0,,8,7.66667,18846,4614,132,71,7,436,0,0,0,0
1,2008-01-12 22:30:42,2008-01-27 07:53:40,2008-01-27 06:53:40,Hirano Aya (Haruhi Suzumiya),3399,584,150,Zyid,2778,2.79454,1.43437,1.28087,5,3,3,5,154,,3,3,God Knows,243,Normal,cfabf521ac88e7d042ec6088766444ab,0,,1708,8.73836,1813521,366533,264,48,2,380,0,0,0,0
1,2008-01-12 22:30:42,2008-01-27 07:53:40,2008-01-27 06:53:40,Hirano Aya (Haruhi Suzumiya),3400,584,150,Zyid,2778,3.00064,1.54074,1.37461,6,6,6,7,199,,3,3,God Knows,264,Hard,854351b15270cb75668a6cf65e645c12,0,,1708,8.73836,1380066,135911,345,73,4,562,0,0,0,0
1,2008-01-26 23:42:27,2008-01-28 09:30:26,2008-01-28 08:30:26,Freestyle,3485,644,80,EiJi,2024,2.18152,0.981609,1.13304,5,5,5,5,218,,5,2,Please Tell Me Why,254,Normal,92e3aea30bd8e40edfd9c431f9f6aba5,0,,48,8.14583,55410,12640,210,70,21,503,0,0,0,0
1,2008-01-26 18:00:28,2008-01-28 12:04:52,2008-01-28 11:04:52,Emi Ida,3488,643,88,Kharl,452,2.45993,1.32788,1.02561,6,7,7,6,142,,2,3,Tsuki no Akari,157,Normal,d4a1f04bcd899daa2f3ab20885e20079,0,Final Fantasy Square Enix,35,8.64,34176,12081,153,47,3,323,0,0,0,0
1,2007-12-15 04:51:13,2008-01-28 23:31:01,2008-01-28 22:31:01,TERRA,3499,449,160,Cecilthemos,2233,2.41927,1.32519,0.970315,3,3,3,3,84,,2,3,HANA RANMAN (Flowers),101,Basic,868836f8ac3bb8a688a303f5b0302d61,0,,45,8.66265,30676,12719,88,23,1,234,0,0,0,0
1,2007-12-15 04:51:13,2008-01-28 23:31:01,2008-01-28 22:31:01,TERRA,3500,449,160,Cecilthemos,2233,2.95806,1.55062,1.31063,4,4,4,4,92,,2,3,HANA RANMAN (Flowers),99,Trick,04e54f94ac3d89e7ce8760c803a212fd,0,,45,8.66265,43550,14377,169,39,5,301,0,0,0,0
1,2007-12-15 04:51:13,2008-01-28 23:31:01,2008-01-28 22:31:01,TERRA,3501,449,160,Cecilthemos,2233,3.7707,2.00829,1.62119,6,6,6,6,94,,2,3,HANA RANMAN (Flowers),101,Maniac,b90ed3977e4ec08a2d84dfeb152d4387,0,,45,8.66265,61787,11571,210,48,4,417,0,0,0,0
1,2008-01-23 06:07:52,2008-01-29 03:59:15,2008-01-29 02:59:15,Nintendo,3516,628,104.51,Rolled,5243,1.47498,0.820806,0.558829,3,2,2,3,46,,2,5,Super Mario Bros. (TECHNO remix),48,Easy,0c82f1ccea8b3af5f4bbfa569d91d311,0,,1575,8.34854,1032250,741126,25,11,1,62,0,0,0,0
1,2008-01-23 06:07:52,2008-01-29 03:59:15,2008-01-29 02:59:15,Nintendo,3517,628,209.02,Rolled,5243,3.14667,1.50834,1.55967,5,5,5,5,45,,2,5,Super Mario Bros. (TECHNO remix),47,Hard,b407cdb655564d9372d54d0fb8fb5937,0,,1575,8.34854,1104984,325979,90,22,4,175,0,0,0,0
1,2008-01-23 06:07:52,2008-01-29 03:59:15,2008-01-29 02:59:15,Nintendo,3518,628,209.02,Rolled,5243,3.65072,1.86857,1.68026,6,8,8,6,45,,2,5,Super Mario Bros. (TECHNO remix),47,Insane,97243060e09805b93ff2dd52cd889185,0,,1575,8.34854,1043766,259988,119,42,4,253,0,0,0,0
1,2008-01-23 06:07:52,2008-01-29 03:59:15,2008-01-29 02:59:15,Nintendo,3519,628,104.51,Rolled,5243,2.62605,1.39471,1.13496,5,3,3,4,46,,2,5,Super Mario Bros. (TECHNO remix),48,Normal,d1d324cb68473ba9e4a310ed0e560aad,0,,1575,8.34854,1290494,551280,55,19,2,111,0,0,0,0
1,2007-12-08 02:25:10,2008-01-29 04:53:32,2008-01-29 03:53:32,Dethklok,3520,387,220,awp,2650,2.88065,1.589,1.1321,5,5,5,5,141,,11,2,Hatredcopter,175,Normal,b34e9c5f8d2818655360a9c823c73519,0,,53,8.16242,43309,9950,118,78,4,364,0,0,0,0
1,2007-12-08 02:25:10,2008-01-29 04:53:32,2008-01-29 03:53:32,Dethklok,3521,387,220,awp,2650,3.80034,2.03199,1.62059,6,6,6,6,143,,11,2,Hatredcopter,175,Hard,5175a43f83e1b5da9a31ecb5749484d4,0,,53,8.16242,47689,6660,207,89,9,429,0,0,0,0
1,2008-01-14 05:02:34,2008-01-29 05:20:03,2008-01-29 04:20:03,Tackle,3522,589,166.8,awp,2650,2.43887,1.26873,1.09463,4,3,3,5,112,,2,5,Grass Stains,165,Easy,b0ba50b37e696c0faf06de89834ee074,0,,10,8.50704,14672,2816,127,56,5,294,0,0,0,0
1,2008-01-14 05:02:34,2008-01-29 05:20:03,2008-01-29 04:20:03,Tackle,3523,589,166.8,awp,2650,3.62989,1.93214,1.56248,6,6,6,7,111,,2,5,Grass Stains,165,Hard,9051892e9dfc6b41e31daadb17789351,0,,10,8.50704,12274,2222,203,61,2,378,0,0,0,0
1,2008-01-25 08:29:52,2008-01-29 07:15:20,2008-01-29 06:15:20,Tainaka Sachi,3536,637,168,Zyid,2778,2.66256,1.37776,1.20539,4,2,2,5,173,,3,3,Disillusion,221,Normal,97f25848e88614ba465f2d85a1aef1f1,0,,150,8.73419,112454,28385,226,38,2,385,0,0,0,0
1,2008-01-25 08:29:52,2008-01-29 07:15:20,2008-01-29 06:15:20,Tainaka Sachi,3537,637,168,Zyid,2778,3.12531,1.54781,1.49948,5,5,5,6,188,,3,3,Disillusion,236,Hard,76264196ac6d683860b436f9937df4e7,0,,150,8.73419,127302,24160,305,43,2,477,0,0,0,0
1,2008-01-09 10:25:17,2008-01-29 21:30:28,2008-01-29 20:30:28,Kajiura Yuki,3542,567,160,EiJi,2024,2.26152,1.28537,0.783776,5,6,6,5,103,,3,3,Mezame,154,Normal,4e85cfa266cc94064a99eec951f79a1a,0,,24,8.32051,38062,16219,42,37,8,305,0,0,0,0
1,2008-01-22 09:36:35,2008-01-30 09:57:55,2008-01-30 08:57:55,Chrono Cross - Yasunori Mitsuda,3554,625,223.75,Moogle,5268,2.77137,1.51894,1.11035,5,5,5,5,110,,2,5,Time's Scar,140,Normal,29319ac2ded722828089a3820b94952b,0,,90,7.89319,90211,21318,82,61,2,408,0,0,0,0
1,2008-01-22 09:36:35,2008-01-30 09:57:55,2008-01-30 08:57:55,Chrono Cross - Yasunori Mitsuda,3555,625,223.75,Moogle,5268,3.3077,1.65593,1.56725,5,5,5,5,107,,2,5,Time's Scar,140,Hard,4ee4b4c99e32c0e92d7004996e6075a0,0,,90,7.89319,52120,8113,194,48,2,438,0,0,0,0
1,2008-01-22 09:36:35,2008-01-30 09:57:55,2008-01-30 08:57:55,Chrono Cross - Yasunori Mitsuda,3556,625,223.75,Moogle,5268,3.78202,1.86276,1.8255,6,5,5,7,107,,2,5,Time's Scar,140,Insane,9d0bc5574af0c32636301314c59b8d83,0,,90,7.89319,52120,7053,259,41,2,448,0,0,0,0
1,2007-12-18 05:54:55,2008-01-31 01:21:57,2008-01-31 00:21:57,Crush 40,3572,470,158,Mifune24,4249,2.7578,1.53916,1.04048,5,5,5,5,217,,2,2,Open Your Heart,264,Normal,8bc6ae61c8160d10ff1dba439801a7f8,0,,135,8.22727,55266,10269,195,113,7,528,0,0,0,0
1,2007-12-18 05:54:55,2008-01-31 01:21:57,2008-01-31 00:21:57,Crush 40,3573,470,158,Mifune24,4249,2.99654,1.6014,1.27875,5,5,5,7,219,,2,2,Open Your Heart,267,Hard,584367ce12f4d5645b4116fe1695b78b,0,,135,8.22727,42059,5790,264,126,9,605,0,0,0,0
1,2008-01-17 06:27:02,2008-01-31 08:19:03,2008-01-31 07:19:03,Shoko Nakagawa,3585,600,174.1,Moogle,5268,2.55117,1.39834,1.02155,5,4,4,3,79,,3,3,Sorairo Days (Short Version),85,Normal,58cd5db8a9e00ef6b1865e4ae426a509,0,,72,7.98254,93431,33005,61,52,1,303,0,0,0,0
1,2008-01-17 06:27:02,2008-01-31 08:19:03,2008-01-31 07:19:03,Shoko Nakagawa,3586,600,174.1,Moogle,5268,3.04667,1.58134,1.37268,5,5,5,5,79,,3,3,Sorairo Days (Short Version),85,Hard,2a0f5a6854ec9e9af61978920f1bae05,0,,72,7.98254,84745,22330,134,46,1,301,0,0,0,0
1,2007-12-20 12:05:23,2008-02-01 17:09:39,2008-02-01 16:09:39,Gary Cao,3624,477,128,chan,94,1.94643,1.0896,0.723117,3,2,2,0,182,,5,4,Ni Shi Wo De Bao Bei,208,Easy,29b6370eea55e1a2a436dfafa9b33820,0,,31,8.44754,23376,12609,138,69,4,421,0,0,0,0
1,2007-12-20 12:05:23,2008-02-01 17:09:39,2008-02-01 16:09:39,Gary Cao,3625,477,128,chan,94,2.74931,1.34057,1.3409,5,5,5,5,182,,5,4,Ni Shi Wo De Bao Bei,208,Hard,1c7f22ca4a40c8eb62394111c1dbfe47,0,,31,8.44754,28911,5606,361,65,3,607,0,0,0,0
1,2008-01-31 06:03:49,2008-02-02 01:54:21,2008-02-02 00:54:21,hitomi,3628,661,174.77,Mifune24,4249,3.51482,1.94355,1.37186,5,6,6,5,177,,5,3,Go My Way,226,Hard,da3bf2f4c5287d9c10bbd8f7f099bea1,0,,20,9.0431,19328,3996,236,65,4,454,0,0,0,0
